PC1,PC2
-0.211520631379129,0.6656689213632606
0.348915931136645,-1.1923881574622477
-0.3419834628167649,1.1494780977928578
0.12070140971240362,-1.6550013085238262
-0.23684578621163543,0.8773262044730682
-0.15307897753352448,0.4586785284491495
-0.2697025380765763,0.9444379822202007
0.05503308072728543,-1.5925134503373612
0.9770111267105466,-1.1734614675215507
0.31445871482078636,-1.554229957678846
-0.27452535701641245,1.3024686515321957
-0.19189419791695295,0.23798236450459076
0.04968852398761286,-1.3062983695860173
0.0951033400204573,-1.586866612482902
0.08210393843132006,-1.5169564690849198
-0.16274494401359016,0.17034811347667433
-0.04372585883968706,0.18798286257131902
-0.260160668806156,0.7305564645795495
-0.19973190144617972,0.23687784854283836
-0.19902198255554757,0.8113454871057149
-0.2690331812194425,1.2319316506939675
0.169396557006493,-1.4324817450509908
-0.3282399616141812,1.1514148789420824
-0.1910983606538051,0.30983658009817444
-0.30581876187270257,1.0110904240455985
-0.17521150206534614,0.9586161548176871
-0.235519111430342,0.5188028465803811
-0.1842491345727844,0.23905973295323832
-0.0785027289714964,0.39787709119626635
-0.2555262544527764,0.6594674985982304
0.1280550261089394,-1.2943925213997318
-0.27242359258643495,0.7288283314596167
-0.20706903380410444,0.7380383191912515
-0.28029432014738603,0.7277191616384748
-0.16306636399821706,0.9603276891724644
-0.24774905308030376,0.5888214249021366
-0.32741550352353893,1.2232731278804703
-0.0028693482057841955,-1.0984788140573607
-0.30875582479826885,1.225902713564131
0.15364519467507365,-1.4347014808510912
-0.260160668806156,0.7305564645795495
-0.2399498496753071,0.9490619192003754
-0.3365565555048169,1.2219849396014826
-0.3272284092451751,1.2950415573326424
-0.22037534938124215,0.4491948937854175
0.2786963484213125,-1.2731636315376627
-0.29175382676133593,1.0130725027595466
0.09456839260793119,-1.6586840625873096
-0.19817985575795313,0.3805806950987385
-0.1776113879990202,0.383479273855107
0.7540297741073498,-1.4179555197422427
-0.12262603996685408,-0.18270851091992363
-0.09941014566469218,-0.17943684776917104
-0.24118281667386843,0.6614888248596958
-0.11738990644910578,0.46370795429128087
0.00732847279067043,-1.097041702277912
-0.03556670741305187,-0.2417507893236113
-0.11016424830783546,0.4647262187256829
-0.2961350987729032,1.1559392059118168
-0.3364904655399613,1.1502521897379625
-0.21065751954725395,0.5223064270573724
0.08937261161664602,-1.6594162697979096
-0.3360116170799594,1.1503196706991088
-0.33265976166276007,1.2942761525917315
1.197555036496587,-1.4963500324549779
-0.2263879666585813,0.5200896387015519
0.08467768111788677,-1.2291944280530305
-0.17450704521412472,0.24043262147311315
-0.12080655551169348,0.46365755490073596
-0.0773346952467006,0.254557567525407
-0.06311764008236706,-0.10214923391894862
0.8460493645015938,0.025973686872453376
0.03322706117130759,-1.1651340481983925
0.21880343369204056,0.4410677509041108
0.20604671121690207,-1.5708010070652256
0.047016879821119406,-1.3066748668106203
-0.25858770789783736,0.8742622585797295
-0.34066800555308147,1.1496634765252025
0.7107600956176823,-1.1396714955507208
-0.2303112216274246,0.5195367602060905
-0.3117467431728373,1.297223286614396
-0.18950881791543578,0.7409440512848575
0.23580702142275953,-1.4226918690199288
-0.12808501020231555,0.3908897867090118
-0.17358237232584517,0.24056292953601652
-0.09355385612614009,0.1805298444683243
0.08165599620374159,-1.6605037216085674
-0.03271784826493037,0.18953414903445442
-0.3262211762775849,1.2951835000440193
0.007456165713337605,-1.0970237073549396
0.9292032669701896,-1.4675980548877563
-0.18039633087161955,0.2396026832153357
-0.10952654928430064,-0.1091204224464935
0.15667993558490587,-1.147305560844009
-0.12659456747190054,0.46284188847841934
-0.26476205912781137,0.8016500844202579
0.22192164258798258,-1.6398748345114251
0.08972584305187456,-1.4441403007555458
0.04668892490880575,-1.45020521031182
-0.14992597607090882,0.7469532870766121
-0.0626641100466871,-0.10208532091666743
-0.2956331334906943,1.1560099445745358
-0.2097546950744957,0.23546540221815357
0.05567146153780723,-1.4489393605579013
0.03994830095534218,0.4871738514917123
0.34410823266144597,-1.4074296922810174
0.12922612481709084,-1.4381426996122644
-0.24565974666184043,1.019999324494246
-0.2841581737605327,0.7989167176722133
-0.10696385650971577,0.25038212488123174
0.0796798487985375,-1.302071889617205
0.0011022581423043994,0.26647334394505673
-0.16465927895394739,0.2418204023430341
0.08446726044581118,0.2786525113866398
-0.30494133962708037,0.8677299464121125
-0.3362923213496157,1.1502801128942988
-0.2781169775571062,0.799768063683182
0.11546056569195053,-1.3683405257521164
-0.21518723209595222,0.3781839575131943
-0.1727116386893819,0.24068563629525053
0.030573113624547836,-1.308992178529252
-0.2510438344481425,0.7318412400283182
-0.09048242565737324,0.2531358309014504
-0.0018127468607052892,0.4095466784542165
0.049780697902121925,0.41681740297828584
1.7610155806959094,-1.201287970363834
-0.18521017579736773,0.31066636322730556
-0.23934121840611866,0.7334904126672774
-0.15148904369386618,-0.1867759840262647
